checkedAt,coin,premium,korbitPrice,foreignPrice,usdKrwRate
2026-09-16T00:00:07.100Z,BTC,1.0813,102959000,75606.9,1347.199701
2026-09-16T00:00:07.100Z,ETH,1.0826,3265000,2397.59,1347.199701
2026-09-16T00:00:07.100Z,SOL,1.2758,132100,96.82,1347.199701
2026-09-16T00:00:07.100Z,BNB,1.5187,973500,711.8,1347.199701
2026-09-16T00:00:07.100Z,XRP,1.2779,1750,1.2826,1347.199701
2026-09-16T00:00:07.100Z,ADA,1.3791,266.6,0.1952,1347.199701
2026-09-16T00:00:07.100Z,AVAX,2.1721,10000,7.265,1347.199701
2026-09-16T00:00:07.100Z,DOT,0.119,1273,0.9438,1347.199701
2026-09-16T00:00:07.100Z,LINK,1.3813,14860,10.88,1347.199701
2026-09-16T00:00:07.100Z,POL,0.4398,125.8,0.09297,1347.199701
2026-09-16T00:00:07.100Z,DOGE,1.1526,109.1,0.08006,1347.199701
2026-09-16T00:00:07.100Z,TRX,1.6764,455.7,0.33268,1347.199701
2026-09-16T00:00:07.100Z,XLM,2.1739,242,0.17581,1347.199701
2026-09-16T00:00:07.100Z,SHIB,0.7144,0.0067,4.938e-06,1347.199701
2026-09-16T00:00:07.100Z,BCH,7.8466,314700,216.6,1347.199701
2026-09-16T00:00:07.100Z,UNI,1.5912,8710,6.364,1347.199701
2026-09-16T00:00:07.100Z,AAVE,-0.2027,164200,122.13,1347.199701
2026-09-16T00:00:07.100Z,SUSHI,0.5693,281,0.2074,1347.199701
2026-09-16T00:00:07.100Z,LDO,4.7769,474,0.3358,1347.199701
2026-09-16T00:00:07.100Z,ICP,5.0267,3509,2.48,1347.199701
2026-09-16T00:00:07.100Z,NEAR,0.9082,3177,2.337,1347.199701
2026-09-16T00:00:07.100Z,HBAR,1.3564,101.4,0.07426,1347.199701
2026-09-16T00:00:07.100Z,XTZ,16.2698,390.5,0.2493,1347.199701
2026-09-16T00:00:07.100Z,DYDX,-0.8184,141.1,0.1056,1347.199701
2026-09-16T00:00:07.100Z,ARB,1.634,207.6,0.15162,1347.199701
2026-09-16T00:00:07.100Z,GMX,7.5922,10200,7.037,1347.199701
2026-09-16T00:00:07.100Z,IMX,1.9894,163.3,0.11885,1347.199701
2026-09-16T00:00:07.100Z,INJ,-18.0237,6020,5.451,1347.199701
2026-09-16T00:00:07.100Z,GRT,0.0053,23.2,0.01722,1347.199701
2026-09-16T00:00:07.100Z,SUI,-0.2723,922.2,0.6864,1347.199701
2026-09-16T00:00:07.100Z,HYPE,1.2556,105000,76.973,1347.199701
2026-09-16T00:05:07.124Z,BTC,1.1326,103172000,75724.9,1347.199701
2026-09-16T00:05:07.124Z,ETH,0.9819,3269000,2402.92,1347.199701
2026-09-16T00:05:07.124Z,SOL,1.1087,132100,96.98,1347.199701
2026-09-16T00:05:07.124Z,BNB,1.3478,973500,713,1347.199701
2026-09-16T00:05:07.124Z,XRP,1.291,1752,1.2839,1347.199701
2026-09-16T00:05:07.124Z,ADA,1.393,266.5,0.1951,1347.199701
2026-09-16T00:05:07.124Z,AVAX,2.1721,10000,7.265,1347.199701
2026-09-16T00:05:07.124Z,DOT,0.289,1273,0.9422,1347.199701
2026-09-16T00:05:07.124Z,LINK,1.1675,14860,10.903,1347.199701
2026-09-16T00:05:07.124Z,POL,0.3211,125.8,0.09308,1347.199701
2026-09-16T00:05:07.124Z,DOGE,0.9886,109.1,0.08019,1347.199701
2026-09-16T00:05:07.124Z,TRX,1.6764,455.7,0.33268,1347.199701
2026-09-16T00:05:07.124Z,XLM,1.0072,239.4,0.17593,1347.199701
2026-09-16T00:05:07.124Z,SHIB,0.5109,0.0067,4.948e-06,1347.199701
2026-09-16T00:05:07.124Z,BCH,7.3016,314700,217.7,1347.199701
2026-09-16T00:05:07.124Z,UNI,1.0671,8710,6.397,1347.199701
2026-09-16T00:05:07.124Z,AAVE,-0.3496,164200,122.31,1347.199701
2026-09-16T00:05:07.124Z,SUSHI,0.4725,281,0.2076,1347.199701
2026-09-16T00:05:07.124Z,LDO,4.4969,474,0.3367,1347.199701
2026-09-16T00:05:07.124Z,ICP,4.8154,3509,2.485,1347.199701
2026-09-16T00:05:07.124Z,NEAR,0.6928,3177,2.342,1347.199701
2026-09-16T00:05:07.124Z,HBAR,1.0434,101.4,0.07449,1347.199701
2026-09-16T00:05:07.124Z,XTZ,16.13,390.5,0.2496,1347.199701
2026-09-16T00:05:07.124Z,DYDX,-0.8278,141.1,0.10561,1347.199701
2026-09-16T00:05:07.124Z,ARB,1.0276,207.6,0.15253,1347.199701
2026-09-16T00:05:07.124Z,GMX,7.1354,10200,7.067,1347.199701
2026-09-16T00:05:07.124Z,IMX,2.0495,163.3,0.11878,1347.199701
2026-09-16T00:05:07.124Z,INJ,-17.9334,6020,5.445,1347.199701
2026-09-16T00:05:07.124Z,GRT,-0.2843,23.2,0.01727,1347.199701
2026-09-16T00:05:07.124Z,SUI,1.0473,935.9,0.6875,1347.199701
2026-09-16T00:05:07.124Z,HYPE,1.2069,105000,77.01,1347.199701
2026-09-16T00:10:06.532Z,BTC,1.2855,103240000,75660.4,1347.199701
2026-09-16T00:10:06.532Z,ETH,1.2201,3273000,2400.2,1347.199701
2026-09-16T00:10:06.532Z,SOL,1.314,132300,96.93,1347.199701
2026-09-16T00:10:06.532Z,BNB,1.2626,973500,713.6,1347.199701
2026-09-16T00:10:06.532Z,XRP,1.3068,1752,1.2837,1347.199701
2026-09-16T00:10:06.532Z,ADA,1.5351,266.6,0.1949,1347.199701
2026-09-16T00:10:06.532Z,AVAX,2.3694,10000,7.251,1347.199701
2026-09-16T00:10:06.532Z,DOT,0.2252,1273,0.9428,1347.199701
2026-09-16T00:10:06.532Z,LINK,1.251,14860,10.894,1347.199701
2026-09-16T00:10:06.532Z,POL,0.5804,125.8,0.09284,1347.199701
2026-09-16T00:10:06.532Z,DOGE,1.039,109.1,0.08015,1347.199701
2026-09-16T00:10:06.532Z,TRX,1.2667,453.7,0.33256,1347.199701
2026-09-16T00:10:06.532Z,XLM,1.2201,239.4,0.17556,1347.199701
2026-09-16T00:10:06.532Z,SHIB,0.6737,0.0067,4.94e-06,1347.199701
2026-09-16T00:10:06.532Z,BCH,7.2524,314700,217.8,1347.199701
2026-09-16T00:10:06.532Z,UNI,1.7831,8710,6.352,1347.199701
2026-09-16T00:10:06.532Z,AAVE,-0.317,164200,122.27,1347.199701
2026-09-16T00:10:06.532Z,SUSHI,0.4725,281,0.2076,1347.199701
2026-09-16T00:10:06.532Z,LDO,4.7457,474,0.3359,1347.199701
2026-09-16T00:10:06.532Z,ICP,4.8998,3509,2.483,1347.199701
2026-09-16T00:10:06.532Z,NEAR,0.7788,3177,2.34,1347.199701
2026-09-16T00:10:06.532Z,HBAR,1.152,101.4,0.07441,1347.199701
2026-09-16T00:10:06.532Z,XTZ,16.037,390.5,0.2498,1347.199701
2026-09-16T00:10:06.532Z,DYDX,-0.7902,141.1,0.10557,1347.199701
2026-09-16T00:10:06.532Z,ARB,2.042,207.1,0.15065,1347.199701
