checkedAt,coin,premium,korbitPrice,foreignPrice,usdKrwRate
2026-09-21T00:00:06.937Z,GRASS,-0.872,493.5,0.359,1386.744186
2026-09-21T00:00:06.937Z,MINA,-1.784,159.3,0.11696,1386.744186
2026-09-21T00:00:06.937Z,POL,-1.9074,148,0.1088,1386.744186
2026-09-21T00:00:06.937Z,ENA,0.1012,301.7,0.21734,1386.744186
2026-09-21T00:05:06.933Z,BTC,-1.3005,111357000,81359.1,1386.744186
2026-09-21T00:05:06.933Z,XRP,-1.2924,1944,1.4202,1386.744186
2026-09-21T00:05:06.933Z,SOL,-1.3608,152600,111.56,1386.744186
2026-09-21T00:05:06.933Z,ETH,-1.3238,3631000,2653.49,1386.744186
2026-09-21T00:05:06.933Z,FIL,-0.9773,1300,0.9467,1386.744186
2026-09-21T00:05:06.933Z,TRX,-1.2914,469.1,0.3427,1386.744186
2026-09-21T00:05:06.933Z,BNB,-1.5986,1057000,774.6,1386.744186
2026-09-21T00:05:06.933Z,WLD,-1.6648,598.1,0.4386,1386.744186
2026-09-21T00:05:06.933Z,FLOW,-0.8649,41.38,0.0301,1386.744186
2026-09-21T00:05:06.933Z,LINK,-1.4318,17190,12.576,1386.744186
2026-09-21T00:05:06.933Z,DOGE,-1.3153,120.1,0.08776,1386.744186
2026-09-21T00:05:06.933Z,SUI,-1.1704,1241,0.9055,1386.744186
2026-09-21T00:05:06.933Z,XLM,-1.3458,271.4,0.19838,1386.744186
2026-09-21T00:05:06.933Z,BCH,-1.8374,344400,253,1386.744186
2026-09-21T00:05:06.933Z,AVAX,-2.2443,15530,11.456,1386.744186
2026-09-21T00:05:06.933Z,ETC,-3.2334,11480,8.555,1386.744186
2026-09-21T00:05:06.933Z,AAVE,-4.0608,183400,137.85,1386.744186
2026-09-21T00:05:06.933Z,ADA,-1.6692,312.4,0.2291,1386.744186
2026-09-21T00:05:06.933Z,HYPE,-1.4224,128400,93.927,1386.744186
2026-09-21T00:05:06.933Z,SEI,-1.3479,74.08,0.05415,1386.744186
2026-09-21T00:05:06.933Z,HBAR,-1.6926,119,0.08729,1386.744186
2026-09-21T00:05:06.933Z,ARB,-2.0645,296.3,0.21817,1386.744186
2026-09-21T00:05:06.933Z,JTO,-1.6689,689.3,0.5055,1386.744186
2026-09-21T00:05:06.933Z,ONDO,-1.5728,593.2,0.4346,1386.744186
2026-09-21T00:05:06.933Z,QTUM,-1.7077,1296,0.9508,1386.744186
2026-09-21T00:05:06.933Z,PYTH,-1.1544,84.78,0.06185,1386.744186
2026-09-21T00:05:06.933Z,APT,-1.7765,1013,0.7437,1386.744186
2026-09-21T00:05:06.933Z,UNI,-1.873,11870,8.723,1386.744186
2026-09-21T00:05:06.933Z,TIA,-4.3466,560.3,0.4224,1386.744186
2026-09-21T00:05:06.933Z,ALGO,-1.9328,148.9,0.10949,1386.744186
2026-09-21T00:05:06.933Z,NEAR,-1.1706,5800,4.232,1386.744186
2026-09-21T00:05:06.933Z,ZIL,-1.4265,4.783,0.003499,1386.744186
2026-09-21T00:05:06.933Z,SUSHI,-0.627,350.3,0.2542,1386.744186
2026-09-21T00:05:06.933Z,PENDLE,-4.479,3603,2.72,1386.744186
2026-09-21T00:05:06.933Z,XTZ,-0.8107,479.5,0.3486,1386.744186
2026-09-21T00:05:06.933Z,W,-2.6752,15.61,0.011566,1386.744186
2026-09-21T00:05:06.933Z,AR,-4.4414,6480,4.89,1386.744186
2026-09-21T00:05:06.933Z,SHIB,-1.7913,0.0075,0.000005507,1386.744186
2026-09-21T00:05:06.933Z,CELO,-1.8109,123.5,0.0907,1386.744186
2026-09-21T00:05:06.933Z,STX,-0.8893,467.3,0.34,1386.744186
2026-09-21T00:05:06.933Z,JUP,-1.3492,410,0.2997,1386.744186
2026-09-21T00:05:06.933Z,PEPE,-1.0201,0.0055,0.000004007,1386.744186
2026-09-21T00:05:06.933Z,DYDX,0.4654,182.3,0.13085,1386.744186
2026-09-21T00:05:06.933Z,KITE,-1.3586,158.8,0.11609,1386.744186
2026-09-21T00:05:06.933Z,CRV,-2.3391,484.3,0.3576,1386.744186
2026-09-21T00:05:06.933Z,ENJ,7.588,40.88,0.0274,1386.744186
2026-09-21T00:05:06.933Z,ATOM,10.8499,2727,1.774,1386.744186
2026-09-21T00:05:06.933Z,ICP,-3.9509,3868,2.904,1386.744186
2026-09-21T00:05:06.933Z,SPACE,-3.9861,6.182,0.004643,1386.744186
2026-09-21T00:05:06.933Z,DOT,-1.9139,1549,1.1388,1386.744186
2026-09-21T00:05:06.933Z,ETHFI,-6.422,942.9,0.7266,1386.744186
2026-09-21T00:05:06.933Z,CC,-2.2442,148.4,0.10947,1386.744186
2026-09-21T00:05:06.933Z,SYRUP,-0.7072,302.1,0.2194,1386.744186
2026-09-21T00:05:06.933Z,TAO,-1.3401,360100,263.2,1386.744186
2026-09-21T00:05:06.933Z,GRAM,-0.8795,1901,1.383,1386.744186
2026-09-21T00:05:06.933Z,RAY,-4.5311,2257,1.7048,1386.744186
2026-09-21T00:05:06.933Z,RENDER,-3.085,2360,1.756,1386.744186
2026-09-21T00:05:06.933Z,GRASS,-1.3118,493.5,0.3606,1386.744186
2026-09-21T00:05:06.933Z,MINA,-3.0277,159.3,0.11846,1386.744186
2026-09-21T00:05:06.933Z,POL,-2.0334,148,0.10894,1386.744186
2026-09-21T00:05:06.933Z,ENA,-0.6349,301.7,0.21895,1386.744186
2026-09-21T00:10:06.721Z,BTC,-1.3314,111509000,81495.7,1386.744186
2026-09-21T00:10:06.721Z,XRP,-1.3892,1941,1.4194,1386.744186
2026-09-21T00:10:06.721Z,SOL,-1.3471,153100,111.91,1386.744186
2026-09-21T00:10:06.721Z,ETH,-1.2933,3632000,2653.4,1386.744186
2026-09-21T00:10:06.721Z,FIL,-1.2589,1300,0.9494,1386.744186
2026-09-21T00:10:06.721Z,TRX,-1.3231,469.1,0.34281,1386.744186
2026-09-21T00:10:06.721Z,BNB,-1.8141,1057000,776.3,1386.744186
2026-09-21T00:10:06.721Z,WLD,-1.1905,600.3,0.4381,1386.744186
2026-09-21T00:10:06.721Z,FLOW,-0.9636,41.38,0.03013,1386.744186
2026-09-21T00:10:06.721Z,LINK,-1.2448,17250,12.596,1386.744186
2026-09-21T00:10:06.721Z,DOGE,-1.088,120.5,0.08785,1386.744186
2026-09-21T00:10:06.721Z,SUI,-1.2855,1249,0.9124,1386.744186
2026-09-21T00:10:06.721Z,XLM,-1.2134,272.6,0.19899,1386.744186
2026-09-21T00:10:06.721Z,BCH,-1.2902,350700,256.2,1386.744186
2026-09-21T00:10:06.721Z,AVAX,-1.3722,15700,11.479,1386.744186
2026-09-21T00:10:06.721Z,ETC,-3.2108,11480,8.553,1386.744186
2026-09-21T00:10:06.721Z,AAVE,-3.9493,183400,137.69,1386.744186
2026-09-21T00:10:06.721Z,ADA,-1.247,314.7,0.2298,1386.744186
2026-09-21T00:10:06.721Z,HYPE,-1.1879,128600,93.85,1386.744186
2026-09-21T00:10:06.721Z,SEI,-2.0174,74.08,0.05452,1386.744186
2026-09-21T00:10:06.721Z,HBAR,-1.6476,119,0.08725,1386.744186
2026-09-21T00:10:06.721Z,ARB,-2.1318,296.3,0.21832,1386.744186
2026-09-21T00:10:06.721Z,JTO,-2.0178,689.3,0.5073,1386.744186
2026-09-21T00:10:06.721Z,ONDO,-1.8664,593.2,0.4359,1386.744186
2026-09-21T00:10:06.721Z,QTUM,-1.7903,1296,0.9516,1386.744186
2026-09-21T00:10:06.721Z,PYTH,-1.5206,84.78,0.06208,1386.744186
2026-09-21T00:10:06.721Z,APT,-2.0794,1013,0.746,1386.744186
2026-09-21T00:10:06.721Z,UNI,-1.2332,11920,8.703,1386.744186
2026-09-21T00:10:06.721Z,TIA,-4.2333,560.3,0.4219,1386.744186
2026-09-21T00:10:06.721Z,ALGO,-0.7593,150.2,0.10914,1386.744186
2026-09-21T00:10:06.721Z,NEAR,-1.0537,5800,4.227,1386.744186
2026-09-21T00:10:06.721Z,ZIL,-1.6794,4.783,0.003508,1386.744186
2026-09-21T00:10:06.721Z,SUSHI,-0.6661,350.3,0.2543,1386.744186
2026-09-21T00:10:06.721Z,PENDLE,-4.8637,3603,2.731,1386.744186
2026-09-21T00:10:06.721Z,XTZ,-0.9244,479.5,0.349,1386.744186
2026-09-21T00:10:06.721Z,W,-2.4729,15.61,0.011542,1386.744186
2026-09-21T00:10:06.721Z,AR,-5.1783,6480,4.928,1386.744186
2026-09-21T00:10:06.721Z,SHIB,-1.827,0.0075,0.000005509,1386.744186
2026-09-21T00:10:06.721Z,CELO,-0.6609,123.5,0.08965,1386.744186
2026-09-21T00:10:06.721Z,STX,-0.4268,465.2,0.3369,1386.744186
2026-09-21T00:10:06.721Z,JUP,-1.8079,410,0.3011,1386.744186
2026-09-21T00:10:06.721Z,PEPE,-1.1681,0.0055,0.000004013,1386.744186
2026-09-21T00:10:06.721Z,DYDX,0.4731,182.3,0.13084,1386.744186
2026-09-21T00:10:06.721Z,KITE,-1.5028,158.8,0.11626,1386.744186
2026-09-21T00:10:06.721Z,CRV,-2.2845,484.3,0.3574,1386.744186
2026-09-21T00:10:06.721Z,ENJ,7.353,40.88,0.02746,1386.744186
2026-09-21T00:10:06.721Z,ATOM,11.2261,2727,1.768,1386.744186
2026-09-21T00:10:06.721Z,ICP,-3.7852,3868,2.899,1386.744186
2026-09-21T00:10:06.721Z,SPACE,-3.9861,6.182,0.004643,1386.744186
2026-09-21T00:10:06.721Z,DOT,-2.103,1549,1.141,1386.744186
2026-09-21T00:10:06.721Z,ETHFI,-6.4992,942.9,0.7272,1386.744186
2026-09-21T00:10:06.721Z,CC,-2.2799,148.4,0.10951,1386.744186
2026-09-21T00:10:06.721Z,SYRUP,-1.1577,302.1,0.2204,1386.744186
2026-09-21T00:10:06.721Z,TAO,-1.2275,360100,262.9,1386.744186
2026-09-21T00:10:06.721Z,GRAM,-1.0226,1901,1.385,1386.744186
2026-09-21T00:10:06.721Z,RAY,-4.5927,2257,1.7059,1386.744186
2026-09-21T00:10:06.721Z,RENDER,-2.3061,2360,1.742,1386.744186
2026-09-21T00:10:06.721Z,GRASS,-1.1748,493.5,0.3601,1386.744186
2026-09-21T00:10:06.721Z,MINA,-2.7733,159.3,0.11815,1386.744186
2026-09-21T00:10:06.721Z,POL,-1.5998,148,0.10846,1386.744186
2026-09-21T00:10:06.721Z,ENA,-0.6258,301.7,0.21893,1386.744186
2026-09-21T00:15:06.911Z,BTC,-1.3594,111719000,81672.3,1386.744186
2026-09-21T00:15:06.911Z,XRP,-1.4203,1949,1.4257,1386.744186
2026-09-21T00:15:06.911Z,SOL,-1.4301,153600,112.37,1386.744186
2026-09-21T00:15:06.911Z,ETH,-1.4833,3663000,2681.21,1386.744186
2026-09-21T00:15:06.911Z,FIL,-1.7556,1300,0.9542,1386.744186
2026-09-21T00:15:06.911Z,TRX,-1.4295,469.1,0.34318,1386.744186
2026-09-21T00:15:06.911Z,BNB,-2.0161,1057000,777.9,1386.744186
2026-09-21T00:15:06.911Z,WLD,-1.5946,598.8,0.4388,1386.744186
2026-09-21T00:15:06.911Z,FLOW,-1.389,41.38,0.03026,1386.744186
2026-09-21T00:15:06.911Z,LINK,-1.4465,17320,12.673,1386.744186
2026-09-21T00:15:06.911Z,DOGE,-1.4881,120.6,0.08828,1386.744186
2026-09-21T00:15:06.911Z,SUI,-1.4198,1254,0.9173,1386.744186
2026-09-21T00:15:06.911Z,XLM,-1.5728,272.7,0.19979,1386.744186
2026-09-21T00:15:06.911Z,BCH,-1.5636,348500,255.3,1386.744186
2026-09-21T00:15:06.911Z,AVAX,-2.2831,15700,11.586,1386.744186
2026-09-21T00:15:06.911Z,ETC,-1.6054,11740,8.604,1386.744186
2026-09-21T00:15:06.911Z,AAVE,-4.5386,183400,138.54,1386.744186
2026-09-21T00:15:06.911Z,ADA,-2.0162,313.2,0.2305,1386.744186
2026-09-21T00:15:06.911Z,HYPE,-1.5111,128600,94.158,1386.744186
2026-09-21T00:15:06.911Z,SEI,-1.2202,74.08,0.05408,1386.744186
2026-09-21T00:15:06.911Z,HBAR,-1.9622,119,0.08753,1386.744186
2026-09-21T00:15:06.911Z,ARB,-2.0285,296.3,0.21809,1386.744186
2026-09-21T00:15:06.911Z,JTO,-2.095,689.3,0.5077,1386.744186
2026-09-21T00:15:06.911Z,ONDO,-1.8745,595.6,0.4377,1386.744186
2026-09-21T00:15:06.911Z,QTUM,-1.9758,1296,0.9534,1386.744186
2026-09-21T00:15:06.911Z,PYTH,-1.5206,84.78,0.06208,1386.744186
2026-09-21T00:15:06.911Z,APT,-2.2235,1013,0.7471,1386.744186
2026-09-21T00:15:06.911Z,UNI,-1.9095,11920,8.763,1386.744186
2026-09-21T00:15:06.911Z,TIA,-4.73,560.3,0.4241,1386.744186
2026-09-21T00:15:06.911Z,ALGO,-1.0946,150.2,0.10951,1386.744186
2026-09-21T00:15:06.911Z,NEAR,-0.5361,5800,4.205,1386.744186
2026-09-21T00:15:06.911Z,ZIL,-1.8194,4.783,0.003513,1386.744186
2026-09-21T00:15:06.911Z,SUSHI,-1.2486,350.3,0.2558,1386.744186
2026-09-21T00:15:06.911Z,PENDLE,-5.1416,3603,2.739,1386.744186
2026-09-21T00:15:06.911Z,XTZ,-1.3765,479.5,0.3506,1386.744186
2026-09-21T00:15:06.911Z,W,-2.8013,15.61,0.011581,1386.744186
2026-09-21T00:15:06.911Z,AR,-5.2359,6480,4.931,1386.744186
2026-09-21T00:15:06.911Z,SHIB,-2.2175,0.0075,0.000005531,1386.744186
2026-09-21T00:15:06.911Z,CELO,-0.1373,123.5,0.08918,1386.744186
2026-09-21T00:15:06.911Z,STX,-0.1304,465.2,0.3359,1386.744186
2026-09-21T00:15:06.911Z,JUP,-1.415,410,0.2999,1386.744186
2026-09-21T00:15:06.911Z,PEPE,-1.7556,0.0055,0.000004037,1386.744186
2026-09-21T00:15:06.911Z,DYDX,0.228,182.3,0.13116,1386.744186
2026-09-21T00:15:06.911Z,KITE,-1.7142,158.8,0.11651,1386.744186
2026-09-21T00:15:06.911Z,CRV,-2.9632,484.3,0.3599,1386.744186
2026-09-21T00:15:06.911Z,ENJ,7.1968,40.88,0.0275,1386.744186
2026-09-21T00:15:06.911Z,ATOM,10.975,2727,1.772,1386.744186
2026-09-21T00:15:06.911Z,ICP,-4.083,3868,2.908,1386.744186
2026-09-21T00:15:06.911Z,SPACE,-4.1307,6.182,0.00465,1386.744186
2026-09-21T00:15:06.911Z,DOT,-2.1139,1551,1.1426,1386.744186
2026-09-21T00:15:06.911Z,ETHFI,-6.8961,942.9,0.7303,1386.744186
2026-09-21T00:15:06.911Z,CC,-1.6634,150.1,0.11007,1386.744186
2026-09-21T00:15:06.911Z,SYRUP,-1.7373,302.1,0.2217,1386.744186
2026-09-21T00:15:06.911Z,TAO,-1.5644,360100,263.8,1386.744186
2026-09-21T00:15:06.911Z,GRAM,-1.1653,1901,1.387,1386.744186
2026-09-21T00:15:06.911Z,RAY,-5.038,2257,1.7139,1386.744186
2026-09-21T00:15:06.911Z,RENDER,-2.474,2360,1.745,1386.744186
2026-09-21T00:15:06.911Z,GRASS,-1.612,493.5,0.3617,1386.744186
2026-09-21T00:15:06.911Z,MINA,-2.9458,159.3,0.11836,1386.744186
2026-09-21T00:15:06.911Z,POL,-1.6361,148,0.1085,1386.744186
2026-09-21T00:15:06.911Z,ENA,-0.7935,301.7,0.2193,1386.744186
2026-09-21T00:20:07.167Z,BTC,-1.3982,111754000,81730.1,1386.744186
2026-09-21T00:20:07.167Z,XRP,-1.4875,1953,1.4296,1386.744186
2026-09-21T00:20:07.167Z,SOL,-1.4185,153700,112.43,1386.744186
2026-09-21T00:20:07.167Z,ETH,-1.4117,3675000,2688.04,1386.744186
2026-09-21T00:20:07.167Z,FIL,-2.4813,1300,0.9613,1386.744186
2026-09-21T00:20:07.167Z,TRX,-1.441,469.1,0.34322,1386.744186
2026-09-21T00:20:07.167Z,BNB,-2.2673,1057000,779.9,1386.744186
2026-09-21T00:20:07.167Z,WLD,-1.6842,601.8,0.4414,1386.744186
2026-09-21T00:20:07.167Z,FLOW,-1.6166,41.38,0.03033,1386.744186
2026-09-21T00:20:07.167Z,LINK,-1.5661,17400,12.747,1386.744186
2026-09-21T00:20:07.167Z,DOGE,-1.5295,121,0.08861,1386.744186
2026-09-21T00:20:07.167Z,SUI,-1.5057,1282,0.9386,1386.744186
2026-09-21T00:20:07.167Z,XLM,-1.6549,273.4,0.20047,1386.744186
2026-09-21T00:20:07.167Z,BCH,-2.0623,348500,256.6,1386.744186
2026-09-21T00:20:07.167Z,AVAX,-1.8559,16000,11.756,1386.744186
2026-09-21T00:20:07.167Z,ETC,-2.004,11740,8.639,1386.744186
2026-09-21T00:20:07.167Z,AAVE,-4.8203,183400,138.95,1386.744186
2026-09-21T00:20:07.167Z,ADA,-1.4426,316.4,0.2315,1386.744186
2026-09-21T00:20:07.167Z,HYPE,-1.5623,128600,94.207,1386.744186
2026-09-21T00:20:07.167Z,SEI,-2.161,74.08,0.0546,1386.744186
2026-09-21T00:20:07.167Z,HBAR,-2.2414,119,0.08778,1386.744186
2026-09-21T00:20:07.167Z,ARB,-2.3822,296.3,0.21888,1386.744186
2026-09-21T00:20:07.167Z,JTO,-2.2491,689.3,0.5085,1386.744186
2026-09-21T00:20:07.167Z,ONDO,-1.5396,600.5,0.4398,1386.744186
2026-09-21T00:20:07.167Z,QTUM,-2.3241,1296,0.9568,1386.744186
2026-09-21T00:20:07.167Z,PYTH,-1.8841,84.78,0.06231,1386.744186
2026-09-21T00:20:07.167Z,APT,-2.8477,1013,0.7519,1386.744186
2026-09-21T00:20:07.167Z,UNI,-2.4549,11920,8.812,1386.744186
2026-09-21T00:20:07.167Z,TIA,-5.2439,560.3,0.4264,1386.744186
2026-09-21T00:20:07.167Z,ALGO,-1.5652,150.4,0.11018,1386.744186
2026-09-21T00:20:07.167Z,NEAR,-0.9835,5800,4.224,1386.744186
2026-09-21T00:20:07.167Z,ZIL,-2.098,4.783,0.003523,1386.744186
2026-09-21T00:20:07.167Z,SUSHI,-1.4413,350.3,0.2563,1386.744186
2026-09-21T00:20:07.167Z,PENDLE,-5.3834,3603,2.746,1386.744186
2026-09-21T00:20:07.167Z,XTZ,-1.7129,479.5,0.3518,1386.744186
2026-09-21T00:20:07.167Z,W,-3.1692,15.61,0.011625,1386.744186
2026-09-21T00:20:07.167Z,AR,-6.0552,6480,4.974,1386.744186
2026-09-21T00:20:07.167Z,SHIB,-2.71,0.0075,5.559e-06,1386.744186
2026-09-21T00:20:07.167Z,CELO,-0.3162,123.5,0.08934,1386.744186
2026-09-21T00:20:07.167Z,STX,-0.0709,465.2,0.3357,1386.744186
2026-09-21T00:20:07.167Z,JUP,-2.2623,410,0.3025,1386.744186
2026-09-21T00:20:07.167Z,PEPE,-2.2881,0.0055,4.059e-06,1386.744186
2026-09-21T00:20:07.167Z,DYDX,-0.0236,182.3,0.13149,1386.744186
2026-09-21T00:20:07.167Z,KITE,-2.0839,158.8,0.11695,1386.744186
2026-09-21T00:20:07.167Z,CRV,-3.7124,484.3,0.3627,1386.744186
2026-09-21T00:20:07.167Z,ENJ,7.0411,40.88,0.02754,1386.744186
2026-09-21T00:20:07.167Z,ATOM,10.725,2727,1.776,1386.744186
2026-09-21T00:20:07.167Z,ICP,-4.2805,3868,2.914,1386.744186
2026-09-21T00:20:07.167Z,SPACE,-4.7452,6.182,0.00468,1386.744186
2026-09-21T00:20:07.167Z,DOT,-2.6252,1551,1.1486,1386.744186
2026-09-21T00:20:07.167Z,ETHFI,-7.2517,942.9,0.7331,1386.744186
2026-09-21T00:20:07.167Z,CC,-2.7938,150.1,0.11135,1386.744186
2026-09-21T00:20:07.167Z,SYRUP,-2.0466,302.1,0.2224,1386.744186
2026-09-21T00:20:07.167Z,TAO,-2.121,360100,265.3,1386.744186
2026-09-21T00:20:07.167Z,GRAM,-1.3076,1901,1.389,1386.744186
2026-09-21T00:20:07.167Z,RAY,-5.3308,2257,1.7192,1386.744186
2026-09-21T00:20:07.167Z,RENDER,-3.1401,2360,1.757,1386.744186
2026-09-21T00:20:07.167Z,GRASS,-1.802,493.5,0.3624,1386.744186
2026-09-21T00:20:07.167Z,MINA,-3.5002,159.3,0.11904,1386.744186
2026-09-21T00:20:07.167Z,POL,-0.5175,148,0.10728,1386.744186
2026-09-21T00:20:07.167Z,ENA,-0.721,301.7,0.21914,1386.744186
2026-09-21T00:25:06.929Z,BTC,-1.3404,111773000,81696.1,1386.744186
2026-09-21T00:25:06.929Z,XRP,-1.3728,1955,1.4294,1386.744186
2026-09-21T00:25:06.929Z,SOL,-1.1796,154100,112.45,1386.744186
2026-09-21T00:25:06.929Z,ETH,-1.396,3675000,2687.61,1386.744186
2026-09-21T00:25:06.929Z,FIL,-2.339,1300,0.9599,1386.744186
2026-09-21T00:25:06.929Z,TRX,-1.4544,469.2,0.34334,1386.744186
2026-09-21T00:25:06.929Z,BNB,-2.1544,1057000,779,1386.744186
2026-09-21T00:25:06.929Z,WLD,-1.3692,606.6,0.4435,1386.744186
2026-09-21T00:25:06.929Z,FLOW,-1.7138,41.38,0.03036,1386.744186
2026-09-21T00:25:06.929Z,LINK,-1.2832,17450,12.747,1386.744186
2026-09-21T00:25:06.929Z,DOGE,-1.3299,121.3,0.08865,1386.744186
2026-09-21T00:25:06.929Z,SUI,-1.2363,1284,0.9375,1386.744186
2026-09-21T00:25:06.929Z,XLM,-1.2913,274,0.20017,1386.744186
2026-09-21T00:25:06.929Z,BCH,-1.9859,348500,256.4,1386.744186
2026-09-21T00:25:06.929Z,AVAX,-1.5295,16030,11.739,1386.744186
2026-09-21T00:25:06.929Z,ETC,-2.2642,11740,8.662,1386.744186
2026-09-21T00:25:06.929Z,AAVE,-5.1819,183400,139.48,1386.744186
2026-09-21T00:25:06.929Z,ADA,-1.1311,317.4,0.2315,1386.744186
2026-09-21T00:25:06.929Z,HYPE,-1.4669,128700,94.189,1386.744186
2026-09-21T00:25:06.929Z,SEI,-0.6118,75.57,0.05483,1386.744186
2026-09-21T00:25:06.929Z,HBAR,-2.7069,119,0.0882,1386.744186
2026-09-21T00:25:06.929Z,ARB,-2.8482,296.3,0.21993,1386.744186
2026-09-21T00:25:06.929Z,JTO,-2.0178,689.3,0.5073,1386.744186
2026-09-21T00:25:06.929Z,ONDO,-1.8308,602.4,0.4425,1386.744186
2026-09-21T00:25:06.929Z,QTUM,-2.3751,1296,0.9573,1386.744186
2026-09-21T00:25:06.929Z,PYTH,-2.0884,84.78,0.06244,1386.744186
2026-09-21T00:25:06.929Z,APT,-3.464,1013,0.7567,1386.744186
2026-09-21T00:25:06.929Z,UNI,-2.6317,11920,8.828,1386.744186
2026-09-21T00:25:06.929Z,TIA,-1.2108,583.6,0.426,1386.744186
2026-09-21T00:25:06.929Z,ALGO,-1.4131,150.4,0.11001,1386.744186
2026-09-21T00:25:06.929Z,NEAR,-1.194,5800,4.233,1386.744186
