checkedAt,coin,premium,korbitPrice,foreignPrice,usdKrwRate
2026-09-05T13:40:07.164Z,BNB,1.1518,1044000,765.1,1348.990395
2026-09-05T13:40:07.164Z,XRP,1.3961,1930,1.411,1348.990395
2026-09-05T13:40:07.164Z,ADA,1.739,295.9,0.2156,1348.990395
2026-09-05T13:40:07.164Z,AVAX,1.5473,10300,7.519,1348.990395
2026-09-05T13:40:07.164Z,DOT,2.6571,1262,0.9113,1348.990395
2026-09-05T13:40:07.164Z,LINK,0.6473,16070,11.836,1348.990395
2026-09-05T13:45:06.919Z,BTC,1.3466,108853000,79620,1348.990395
2026-09-05T13:45:06.919Z,ETH,1.36,3358000,2455.87,1348.990395
2026-09-05T13:45:06.919Z,SOL,1.5019,140800,102.83,1348.990395
2026-09-05T13:45:06.919Z,BNB,1.1782,1044000,764.9,1348.990395
2026-09-05T13:45:06.919Z,XRP,1.3409,1931,1.4125,1348.990395
2026-09-05T13:45:06.919Z,ADA,1.6447,295.9,0.2158,1348.990395
2026-09-05T13:45:06.919Z,AVAX,1.5608,10300,7.518,1348.990395
2026-09-05T13:45:06.919Z,DOT,2.3203,1262,0.9143,1348.990395
2026-09-05T13:45:06.919Z,LINK,0.3674,16070,11.869,1348.990395
2026-09-05T13:50:06.870Z,BTC,1.4091,108900000,79605.3,1348.990395
2026-09-05T13:50:06.870Z,ETH,1.3868,3357000,2454.49,1348.990395
2026-09-05T13:50:06.870Z,SOL,1.5611,140800,102.77,1348.990395
2026-09-05T13:50:06.870Z,BNB,1.4701,1044000,762.7,1348.990395
2026-09-05T13:50:06.870Z,XRP,1.3961,1930,1.411,1348.990395
2026-09-05T13:50:06.870Z,ADA,1.739,295.9,0.2156,1348.990395
2026-09-05T13:50:06.870Z,AVAX,1.5068,10300,7.522,1348.990395
2026-09-05T13:50:06.870Z,DOT,1.919,1262,0.9179,1348.990395
2026-09-05T13:50:06.870Z,LINK,0.5623,16070,11.846,1348.990395
2026-09-05T13:55:07.065Z,BTC,1.347,108804000,79583.9,1348.990395
2026-09-05T13:55:07.065Z,ETH,1.3899,3354000,2452.22,1348.990395
2026-09-05T13:55:07.065Z,SOL,1.3317,140400,102.71,1348.990395
2026-09-05T13:55:07.065Z,BNB,1.7502,1044000,760.6,1348.990395
2026-09-05T13:55:07.065Z,XRP,1.31,1930,1.4122,1348.990395
2026-09-05T13:55:07.065Z,ADA,1.339,294.6,0.2155,1348.990395
2026-09-05T13:55:07.065Z,AVAX,1.4259,10300,7.528,1348.990395
2026-09-05T13:55:07.065Z,DOT,1.9412,1262,0.9177,1348.990395
2026-09-05T13:55:07.065Z,LINK,0.5793,16070,11.844,1348.990395
2026-09-05T14:00:06.881Z,BTC,1.3319,108805000,79596.5,1348.990395
2026-09-05T14:00:06.881Z,ETH,1.3258,3353000,2453.04,1348.990395
2026-09-05T14:00:06.881Z,SOL,1.4009,140400,102.64,1348.990395
2026-09-05T14:00:06.881Z,BNB,1.7101,1044000,760.9,1348.990395
2026-09-05T14:00:06.881Z,XRP,1.3387,1930,1.4118,1348.990395
2026-09-05T14:00:06.881Z,ADA,1.4205,294.7,0.2154,1348.990395
2026-09-05T14:00:06.881Z,AVAX,1.372,10300,7.532,1348.990395
2026-09-05T14:00:06.881Z,DOT,2.1415,1262,0.9159,1348.990395
2026-09-05T14:00:06.881Z,LINK,0.5623,16070,11.846,1348.990395
2026-09-05T14:05:06.924Z,BTC,1.4507,108941000,79602.6,1348.990395
2026-09-05T14:05:06.924Z,ETH,1.3672,3355000,2453.5,1348.990395
2026-09-05T14:05:06.924Z,SOL,1.3317,140400,102.71,1348.990395
2026-09-05T14:05:06.924Z,BNB,1.5633,1044000,762,1348.990395
2026-09-05T14:05:06.924Z,XRP,1.3768,1931,1.412,1348.990395
2026-09-05T14:05:06.924Z,ADA,1.502,294.8,0.2153,1348.990395
2026-09-05T14:05:06.924Z,AVAX,1.2242,10300,7.543,1348.990395
2026-09-05T14:05:06.924Z,DOT,2.3763,1262,0.9138,1348.990395
2026-09-05T14:05:06.924Z,LINK,0.5623,16070,11.846,1348.990395
2026-09-05T14:10:06.893Z,BTC,1.2999,108837000,79645,1348.990395
2026-09-05T14:10:06.893Z,ETH,1.345,3356000,2454.77,1348.990395
2026-09-05T14:10:06.893Z,SOL,1.407,140600,102.78,1348.990395
2026-09-05T14:10:06.893Z,BNB,1.3107,1044000,763.9,1348.990395
2026-09-05T14:10:06.893Z,XRP,1.3432,1932,1.4132,1348.990395
2026-09-05T14:10:06.893Z,ADA,1.4078,294.8,0.2155,1348.990395
2026-09-05T14:10:06.893Z,AVAX,1.2645,10300,7.54,1348.990395
2026-09-05T14:10:06.893Z,DOT,2.4435,1262,0.9132,1348.990395
2026-09-05T14:10:06.893Z,LINK,0.4013,16070,11.865,1348.990395
2026-09-05T14:15:06.880Z,BTC,1.3682,108890000,79630.1,1348.990395
2026-09-05T14:15:06.880Z,ETH,1.4078,3357000,2453.98,1348.990395
2026-09-05T14:15:06.880Z,SOL,1.4761,140600,102.71,1348.990395
2026-09-05T14:15:06.880Z,BNB,1.3239,1044000,763.8,1348.990395
2026-09-05T14:15:06.880Z,XRP,1.3194,1931,1.4128,1348.990395
2026-09-05T14:15:06.880Z,ADA,1.5492,294.8,0.2152,1348.990395
2026-09-05T14:15:06.880Z,AVAX,1.2645,10300,7.54,1348.990395
2026-09-05T14:15:06.880Z,DOT,2.5783,1262,0.912,1348.990395
2026-09-05T14:15:06.880Z,LINK,0.4436,16070,11.86,1348.990395
2026-09-05T14:20:06.868Z,BTC,1.3591,108890000,79637.3,1348.990395
2026-09-05T14:20:06.868Z,ETH,1.3317,3354000,2453.63,1348.990395
2026-09-05T14:20:06.868Z,SOL,1.4039,140500,102.71,1348.990395
2026-09-05T14:20:06.868Z,BNB,1.5499,1044000,762.1,1348.990395
2026-09-05T14:20:06.868Z,XRP,1.3791,1932,1.4127,1348.990395
2026-09-05T14:20:06.868Z,ADA,1.3138,294.8,0.2157,1348.990395
2026-09-05T14:20:06.868Z,AVAX,1.2645,10300,7.54,1348.990395
2026-09-05T14:20:06.868Z,DOT,2.4772,1262,0.9129,1348.990395
2026-09-05T14:20:06.868Z,LINK,0.4775,16070,11.856,1348.990395
2026-09-05T14:25:06.871Z,BTC,1.3314,108860000,79637.1,1348.990395
2026-09-05T14:25:06.871Z,ETH,1.4041,3357000,2454.07,1348.990395
2026-09-05T14:25:06.871Z,SOL,1.3842,140500,102.73,1348.990395
2026-09-05T14:25:06.871Z,BNB,1.377,1044000,763.4,1348.990395
2026-09-05T14:25:06.871Z,XRP,1.3145,1932,1.4136,1348.990395
2026-09-05T14:25:06.871Z,ADA,1.4295,295,0.2156,1348.990395
2026-09-05T14:25:06.871Z,AVAX,1.1437,10300,7.549,1348.990395
2026-09-05T14:25:06.871Z,DOT,2.6571,1262,0.9113,1348.990395
2026-09-05T14:25:06.871Z,LINK,1.989,16320,11.862,1348.990395
2026-09-05T14:30:06.902Z,BTC,1.3246,108921000,79687.1,1348.990395
2026-09-05T14:30:06.902Z,ETH,1.3306,3357000,2455.85,1348.990395
2026-09-05T14:30:06.902Z,SOL,1.2659,140500,102.85,1348.990395
2026-09-05T14:30:06.902Z,BNB,1.0461,1044000,765.9,1348.990395
2026-09-05T14:30:06.902Z,XRP,1.3477,1934,1.4146,1348.990395
2026-09-05T14:30:06.902Z,ADA,1.3754,295.8,0.2163,1348.990395
2026-09-05T14:30:06.902Z,AVAX,0.9298,10300,7.565,1348.990395
2026-09-05T14:30:06.902Z,DOT,2.2308,1262,0.9151,1348.990395
2026-09-05T14:30:06.902Z,LINK,1.8431,16320,11.879,1348.990395
2026-09-05T14:35:06.724Z,BTC,1.3129,108937000,79708,1348.990395
2026-09-05T14:35:06.724Z,ETH,1.2997,3357000,2456.6,1348.990395
2026-09-05T14:35:06.724Z,SOL,1.2757,140500,102.84,1348.990395
2026-09-05T14:35:06.724Z,BNB,1.2171,1050000,769,1348.990395
2026-09-05T14:35:06.724Z,XRP,1.2784,1935,1.4163,1348.990395
2026-09-05T14:35:06.724Z,ADA,1.4836,296.8,0.2168,1348.990395
2026-09-05T14:35:06.724Z,AVAX,0.9832,10300,7.561,1348.990395
2026-09-05T14:35:06.724Z,DOT,2.2197,1262,0.9152,1348.990395
2026-09-05T14:35:06.724Z,LINK,1.8431,16320,11.879,1348.990395
2026-09-05T14:40:06.864Z,BTC,1.3215,108931000,79696.8,1348.990395
2026-09-05T14:40:06.864Z,ETH,1.3257,3358000,2456.7,1348.990395
2026-09-05T14:40:06.864Z,SOL,1.2856,140500,102.83,1348.990395
2026-09-05T14:40:06.864Z,BNB,1.3489,1050000,768,1348.990395
2026-09-05T14:40:06.864Z,XRP,1.3161,1939,1.4187,1348.990395
2026-09-05T14:40:06.864Z,ADA,1.024,297.5,0.2183,1348.990395
2026-09-05T14:40:06.864Z,AVAX,0.7434,10300,7.579,1348.990395
2026-09-05T14:40:06.864Z,DOT,2.1192,1262,0.9161,1348.990395
2026-09-05T14:40:06.864Z,LINK,1.8602,16320,11.877,1348.990395
2026-09-05T14:45:06.887Z,BTC,1.3273,108928000,79690.1,1348.990395
2026-09-05T14:45:06.887Z,ETH,1.3397,3357000,2455.63,1348.990395
2026-09-05T14:45:06.887Z,SOL,1.394,140500,102.72,1348.990395
2026-09-05T14:45:06.887Z,BNB,1.372,1046000,764.9,1348.990395
2026-09-05T14:45:06.887Z,XRP,1.295,1936,1.4168,1348.990395
2026-09-05T14:45:06.887Z,ADA,1.163,297.5,0.218,1348.990395
2026-09-05T14:45:06.887Z,AVAX,1.0099,10300,7.559,1348.990395
2026-09-05T14:45:06.887Z,DOT,2.2308,1262,0.9151,1348.990395
2026-09-05T14:45:06.887Z,LINK,1.9718,16320,11.864,1348.990395
2026-09-05T14:50:06.874Z,BTC,1.3519,108950000,79686.8,1348.990395
2026-09-05T14:50:06.874Z,ETH,1.3277,3356000,2455.19,1348.990395
2026-09-05T14:50:06.874Z,SOL,1.2202,140300,102.75,1348.990395
2026-09-05T14:50:06.874Z,BNB,0.9892,1046000,767.8,1348.990395
2026-09-05T14:50:06.874Z,XRP,1.3643,1935,1.4151,1348.990395
2026-09-05T14:50:06.874Z,ADA,1.4889,297.5,0.2173,1348.990395
2026-09-05T14:50:06.874Z,AVAX,0.9966,10300,7.56,1348.990395
2026-09-05T14:50:06.874Z,DOT,2.2308,1262,0.9151,1348.990395
2026-09-05T14:50:06.874Z,LINK,2.1095,16320,11.848,1348.990395
2026-09-05T14:55:06.705Z,BTC,1.3348,108964000,79710.5,1348.990395
2026-09-05T14:55:06.705Z,ETH,1.3476,3359000,2456.9,1348.990395
2026-09-05T14:55:06.705Z,SOL,1.3053,140500,102.81,1348.990395
2026-09-05T14:55:06.705Z,BNB,0.8184,1046000,769.1,1348.990395
2026-09-05T14:55:06.705Z,XRP,1.3786,1935,1.4149,1348.990395
2026-09-05T14:55:06.705Z,ADA,1.3955,297.5,0.2175,1348.990395
2026-09-05T14:55:06.705Z,AVAX,1.0099,10300,7.559,1348.990395
2026-09-05T14:55:06.705Z,DOT,2.242,1262,0.915,1348.990395
2026-09-05T14:55:06.705Z,LINK,1.9117,16320,11.871,1348.990395
2026-09-05T15:00:07.078Z,BTC,1.3822,108976000,79682,1348.990395
2026-09-05T15:00:07.078Z,ETH,1.4125,3360000,2456.06,1348.990395
2026-09-05T15:00:07.078Z,SOL,1.3774,140600,102.81,1348.990395
2026-09-05T15:00:07.078Z,BNB,0.8231,1047000,769.8,1348.990395
2026-09-05T15:00:07.078Z,XRP,1.3598,1933,1.4137,1348.990395
2026-09-05T15:00:07.078Z,ADA,1.566,298,0.2175,1348.990395
2026-09-05T15:00:07.078Z,AVAX,1.0902,10300,7.553,1348.990395
2026-09-05T15:00:07.078Z,DOT,0.6136,1240,0.9136,1348.990395
2026-09-05T15:00:07.078Z,LINK,1.8516,16320,11.878,1348.990395
2026-09-05T15:05:07.061Z,BTC,1.3627,108969000,79692.2,1348.990395
2026-09-05T15:05:07.061Z,ETH,1.3997,3360000,2456.37,1348.990395
2026-09-05T15:05:07.061Z,SOL,1.4168,140600,102.77,1348.990395
2026-09-05T15:05:07.061Z,BNB,1.1994,1052000,770.6,1348.990395
2026-09-05T15:05:07.061Z,XRP,1.3934,1932,1.4125,1348.990395
2026-09-05T15:05:07.061Z,ADA,1.7062,298,0.2172,1348.990395
2026-09-05T15:05:07.061Z,AVAX,1.0634,10300,7.555,1348.990395
2026-09-05T15:05:07.061Z,DOT,0.6246,1240,0.9135,1348.990395
2026-09-05T15:05:07.061Z,LINK,1.8431,16320,11.879,1348.990395
2026-09-05T15:10:06.510Z,BTC,1.3662,108950000,79675.6,1348.990395
2026-09-05T15:10:06.510Z,ETH,1.4555,3362000,2456.48,1348.990395
2026-09-05T15:10:06.510Z,SOL,1.4366,140600,102.75,1348.990395
2026-09-05T15:10:06.510Z,BNB,1.3836,1052000,769.2,1348.990395
2026-09-05T15:10:06.510Z,XRP,1.3791,1932,1.4127,1348.990395
2026-09-05T15:10:06.510Z,ADA,1.7531,298,0.2171,1348.990395
2026-09-05T15:10:06.510Z,AVAX,1.1571,10300,7.548,1348.990395
2026-09-05T15:10:06.510Z,DOT,0.8122,1240,0.9118,1348.990395
2026-09-05T15:10:06.510Z,LINK,1.689,16320,11.897,1348.990395
2026-09-05T15:15:06.890Z,BTC,1.3629,108955000,79681.8,1348.990395
2026-09-05T15:15:06.890Z,ETH,1.3138,3359000,2457.72,1348.990395
2026-09-05T15:15:06.890Z,SOL,1.3349,140500,102.78,1348.990395
2026-09-05T15:15:06.890Z,BNB,1.4099,1052000,769,1348.990395
2026-09-05T15:15:06.890Z,XRP,1.384,1931,1.4119,1348.990395
2026-09-05T15:15:06.890Z,ADA,1.3183,297,0.2173,1348.990395
2026-09-05T15:15:06.890Z,AVAX,1.1169,10300,7.551,1348.990395
2026-09-05T15:15:06.890Z,DOT,0.7901,1240,0.912,1348.990395
2026-09-05T15:15:06.890Z,LINK,1.5694,16320,11.911,1348.990395
2026-09-05T15:20:06.878Z,BTC,1.3687,108917000,79649.5,1348.990395
2026-09-05T15:20:06.878Z,ETH,1.4025,3358000,2454.84,1348.990395
2026-09-05T15:20:06.878Z,SOL,1.4632,140500,102.65,1348.990395
2026-09-05T15:20:06.878Z,BNB,1.4627,1052000,768.6,1348.990395
2026-09-05T15:20:06.878Z,XRP,1.3701,1928,1.4099,1348.990395
2026-09-05T15:20:06.878Z,ADA,1.552,297,0.2168,1348.990395
2026-09-05T15:20:06.878Z,AVAX,1.4393,10300,7.527,1348.990395
2026-09-05T15:20:06.878Z,DOT,1.0116,1240,0.91,1348.990395
2026-09-05T15:20:06.878Z,LINK,1.8859,16320,11.874,1348.990395
2026-09-05T15:25:06.712Z,BTC,1.3196,108965000,79723.2,1348.990395
2026-09-05T15:25:06.712Z,ETH,1.2808,3358000,2457.79,1348.990395
2026-09-05T15:25:06.712Z,SOL,1.4237,140500,102.69,1348.990395
2026-09-05T15:25:06.712Z,BNB,1.6744,1052000,767,1348.990395
2026-09-05T15:25:06.712Z,XRP,1.2908,1931,1.4132,1348.990395
2026-09-05T15:25:06.712Z,ADA,1.3615,297.4,0.2175,1348.990395
2026-09-05T15:25:06.712Z,AVAX,1.2913,10300,7.538,1348.990395
2026-09-05T15:25:06.712Z,DOT,1.0005,1240,0.9101,1348.990395
2026-09-05T15:25:06.712Z,LINK,1.5183,16320,11.917,1348.990395
2026-09-05T15:30:06.905Z,BTC,1.3512,108900000,79650.8,1348.990395
2026-09-05T15:30:06.905Z,ETH,1.3447,3358000,2456.24,1348.990395
2026-09-05T15:30:06.905Z,SOL,1.4632,140500,102.65,1348.990395
2026-09-05T15:30:06.905Z,BNB,1.7805,1052000,766.2,1348.990395
2026-09-05T15:30:06.905Z,XRP,1.3172,1930,1.4121,1348.990395
2026-09-05T15:30:06.905Z,ADA,1.6088,298.4,0.2177,1348.990395
2026-09-05T15:30:06.905Z,AVAX,1.2242,10300,7.543,1348.990395
2026-09-05T15:30:06.905Z,DOT,1.0894,1240,0.9093,1348.990395
2026-09-05T15:30:06.905Z,LINK,1.5694,16320,11.911,1348.990395
2026-09-05T15:35:06.888Z,BTC,1.3516,108929000,79671.7,1348.990395
2026-09-05T15:35:06.888Z,ETH,1.2973,3358000,2457.39,1348.990395
2026-09-05T15:35:06.888Z,SOL,1.5027,140500,102.61,1348.990395
2026-09-05T15:35:06.888Z,BNB,1.7673,1052000,766.3,1348.990395
2026-09-05T15:35:06.888Z,XRP,1.3005,1929,1.4116,1348.990395
2026-09-05T15:35:06.888Z,ADA,1.8341,298.1,0.217,1348.990395
2026-09-05T15:35:06.888Z,AVAX,1.4393,10300,7.527,1348.990395
2026-09-05T15:35:06.888Z,DOT,1.2676,1240,0.9077,1348.990395
2026-09-05T15:35:06.888Z,LINK,1.6804,16320,11.898,1348.990395
2026-09-05T15:40:07.076Z,BTC,1.3771,108985000,79692.6,1348.990395
2026-09-05T15:40:07.076Z,ETH,1.3084,3358000,2457.12,1348.990395
2026-09-05T15:40:07.076Z,SOL,1.4533,140500,102.66,1348.990395
2026-09-05T15:40:07.076Z,BNB,1.7407,1052000,766.5,1348.990395
2026-09-05T15:40:07.076Z,XRP,1.3625,1931,1.4122,1348.990395
2026-09-05T15:40:07.076Z,ADA,1.5051,297,0.2169,1348.990395
2026-09-05T15:40:07.076Z,AVAX,1.372,10300,7.532,1348.990395
2026-09-05T15:40:07.076Z,DOT,1.1673,1240,0.9086,1348.990395
2026-09-05T15:40:07.076Z,LINK,1.5353,16320,11.915,1348.990395
2026-09-05T15:45:06.876Z,BTC,1.3386,108960000,79704.6,1348.990395
2026-09-05T15:45:06.876Z,ETH,1.3018,3358000,2457.28,1348.990395
2026-09-05T15:45:06.876Z,SOL,1.4335,140500,102.68,1348.990395
2026-09-05T15:45:06.876Z,BNB,1.1604,1046000,766.5,1348.990395
2026-09-05T15:45:06.876Z,XRP,1.3984,1931,1.4117,1348.990395
2026-09-05T15:45:06.876Z,ADA,1.5178,296.9,0.2168,1348.990395
2026-09-05T15:45:06.876Z,AVAX,1.3316,10300,7.535,1348.990395
2026-09-05T15:45:06.876Z,DOT,1.1005,1240,0.9092,1348.990395
2026-09-05T15:45:06.876Z,LINK,1.238,16320,11.95,1348.990395
2026-09-05T15:50:06.686Z,BTC,1.3045,108932000,79710.9,1348.990395
2026-09-05T15:50:06.686Z,ETH,1.2812,3358000,2457.78,1348.990395
2026-09-05T15:50:06.686Z,SOL,1.3743,140500,102.74,1348.990395
2026-09-05T15:50:06.686Z,BNB,1.1209,1046000,766.8,1348.990395
2026-09-05T15:50:06.686Z,XRP,1.3149,1929,1.4114,1348.990395
2026-09-05T15:50:06.686Z,ADA,1.5304,296.8,0.2167,1348.990395
2026-09-05T15:50:06.686Z,AVAX,1.4124,10300,7.529,1348.990395
2026-09-05T15:50:06.686Z,DOT,1.1784,1240,0.9085,1348.990395
2026-09-05T15:50:06.686Z,LINK,1.3907,16320,11.932,1348.990395
2026-09-05T15:55:06.889Z,BTC,1.2957,108930000,79716.4,1348.990395
2026-09-05T15:55:06.889Z,ETH,1.2919,3358000,2457.52,1348.990395
2026-09-05T15:55:06.889Z,SOL,1.2726,140400,102.77,1348.990395
2026-09-05T15:55:06.889Z,BNB,0.6091,1046000,770.7,1348.990395
2026-09-05T15:55:06.889Z,XRP,1.3005,1929,1.4116,1348.990395
2026-09-05T15:55:06.889Z,ADA,1.2967,296.8,0.2172,1348.990395
2026-09-05T15:55:06.889Z,AVAX,1.251,10300,7.541,1348.990395
2026-09-05T15:55:06.889Z,DOT,1.0894,1240,0.9093,1348.990395
2026-09-05T15:55:06.889Z,LINK,1.2549,16320,11.948,1348.990395
2026-09-05T16:00:07.112Z,BTC,1.2931,108985000,79758.7,1348.990395
2026-09-05T16:00:07.112Z,ETH,1.2519,3358000,2458.49,1348.990395
2026-09-05T16:00:07.112Z,SOL,1.3084,140600,102.88,1348.990395
2026-09-05T16:00:07.112Z,BNB,0.6875,1046000,770.1,1348.990395
2026-09-05T16:00:07.112Z,XRP,1.2934,1929,1.4117,1348.990395
2026-09-05T16:00:07.112Z,ADA,1.3308,296.9,0.2172,1348.990395
2026-09-05T16:00:07.112Z,AVAX,1.1705,10300,7.547,1348.990395
2026-09-05T16:00:07.112Z,DOT,0.934,1240,0.9107,1348.990395
2026-09-05T16:00:07.112Z,LINK,1.3312,16320,11.939,1348.990395
2026-09-05T16:05:06.892Z,BTC,1.2815,109029000,79800,1348.990395
2026-09-05T16:05:06.892Z,ETH,1.2231,3358000,2459.19,1348.990395
2026-09-05T16:05:06.892Z,SOL,1.2395,140600,102.95,1348.990395
2026-09-05T16:05:06.892Z,BNB,0.8184,1046000,769.1,1348.990395
2026-09-05T16:05:06.892Z,XRP,1.2741,1930,1.4127,1348.990395
2026-09-05T16:05:06.892Z,ADA,1.163,297.5,0.218,1348.990395
2026-09-05T16:05:06.892Z,AVAX,1.1571,10300,7.548,1348.990395
